Id,X,Y
0,0,0
1,0,2.5
2,0,5
3,0,7.5
4,0,10
5,0,12.5
6,0,15
7,0,17.5
8,0,20
9,2.5,0
10,2.5,2.5
11,2.5,5
12,2.5,7.5
13,2.5,10
14,2.5,12.5
15,2.5,15
16,2.5,17.5
17,2.5,20
18,5,0
19,5,2.5
20,5,5
21,5,7.5
22,5,10
23,5,12.5
24,5,15
25,5,17.5
26,5,20
27,7.5,0
28,7.5,2.5
29,7.5,5
30,7.5,7.5
31,7.5,10
32,7.5,12.5
33,7.5,15
34,7.5,17.5
35,7.5,20
36,10,0
37,10,2.5
38,10,5
39,10,7.5
40,10,10
41,10,12.5
42,10,15
43,10,17.5
44,10,20
45,12.5,0
46,12.5,2.5
47,12.5,5
48,12.5,7.5
49,12.5,10
50,12.5,12.5
51,12.5,15
52,12.5,17.5
53,12.5,20
54,15,0
55,15,2.5
56,15,5
57,15,7.5
58,15,10
59,15,12.5
60,15,15
61,15,17.5
62,15,20
63,17.5,0
64,17.5,2.5
65,17.5,5
66,17.5,7.5
67,17.5,10
68,17.5,12.5
69,17.5,15
70,17.5,17.5
71,17.5,20
72,20,0
73,20,2.5
74,20,5
75,20,7.5
76,20,10
77,20,12.5
78,20,15
79,20,17.5
80,20,20
81,22.5,0
82,22.5,2.5
83,22.5,5
84,22.5,7.5
85,22.5,10
86,22.5,12.5
87,22.5,15
88,22.5,17.5
89,22.5,20
90,25,0
91,25,2.5
92,25,5
93,25,7.5
94,25,10
95,25,12.5
96,25,15
97,25,17.5
98,25,20
99,27.5,0
100,27.5,2.5
101,27.5,5
102,27.5,7.5
103,27.5,10
104,27.5,12.5
105,27.5,15
106,27.5,17.5
107,27.5,20
108,30,0
109,30,2.5
110,30,5
111,30,7.5
112,30,10
113,30,12.5
114,30,15
115,30,17.5
116,30,20
