ID,u,v,p
0,0,0,free
444,0,0,free
1,0,0,free
447,0,0,free
2,0,0,free
450,0,0,free
3,0,0,free
453,0,0,free
4,0,0,free
456,0,0,free
5,0,0,free
459,0,0,free
6,0,0,free
462,0,0,free
7,0,0,free
465,0,0,free
8,0,0,free
468,0,0,free
9,0,0,free
471,0,0,free
10,0,0,free
474,0,0,free
11,0,0,free
477,0,0,free
12,0,0,free
480,0,0,free
13,0,0,free
483,0,0,free
14,0,0,free
486,0,0,free
15,0,0,free
489,0,0,free
16,0,0,free
492,0,0,free
17,0,0,free
495,0,0,free
18,0,0,free
498,0,0,free
19,0,0,free
501,0,0,free
20,0,0,free
441,0,0,free
21,0,0,free
502,0,0,free
42,0,0,free
543,0,0,free
63,0,0,free
584,0,0,free
84,0,0,free
625,0,0,free
105,0,0,free
666,0,0,free
126,0,0,free
707,0,0,free
147,0,0,free
748,0,0,free
168,0,0,free
789,0,0,free
189,0,0,free
830,0,0,free
210,0,0,free
871,0,0,free
231,0,0,free
912,0,0,free
252,0,0,free
953,0,0,free
273,0,0,free
994,0,0,free
294,0,0,free
1035,0,0,free
315,0,0,free
1076,0,0,free
336,0,0,free
1117,0,0,free
357,0,0,free
1158,0,0,free
378,0,0,free
1199,0,0,free
399,0,0,free
1240,0,0,free
420,0,0,free
1241,0,0,free
421,0,0,free
1243,0,0,free
422,0,0,free
1245,0,0,free
423,0,0,free
1247,0,0,free
424,0,0,free
1249,0,0,free
425,0,0,free
1251,0,0,free
426,0,0,free
1253,0,0,free
427,0,0,free
1255,0,0,free
428,0,0,free
1257,0,0,free
429,0,0,free
1259,0,0,free
430,0,0,free
1261,0,0,free
431,0,0,free
1263,0,0,free
432,0,0,free
1265,0,0,free
433,0,0,free
1267,0,0,free
434,0,0,free
1269,0,0,free
435,0,0,free
1271,0,0,free
436,0,0,free
1273,0,0,free
437,0,0,free
1275,0,0,free
438,0,0,free
1277,0,0,free
439,0,0,free
1279,0,0,free
440,0,0,free
500,0.5,0,free
41,0.5,0,free
542,0.5,0,free
62,0.5,0,free
583,0.5,0,free
83,0.5,0,free
624,0.5,0,free
104,0.5,0,free
665,0.5,0,free
125,0.5,0,free
706,0.5,0,free
146,0.5,0,free
747,0.5,0,free
167,0.5,0,free
788,0.5,0,free
188,0.5,0,free
829,0.5,0,free
209,0.5,0,free
870,0.5,0,free
230,0.5,0,free
911,0.5,0,free
251,0.5,0,free
952,0.5,0,free
272,0.5,0,free
993,0.5,0,free
293,0.5,0,free
1034,0.5,0,free
314,0.5,0,free
1075,0.5,0,free
335,0.5,0,free
1116,0.5,0,free
356,0.5,0,free
1157,0.5,0,free
377,0.5,0,free
1198,0.5,0,free
398,0.5,0,free
1239,0.5,0,free
419,0.5,0,free
1280,0.5,0,free
