masterid,slaveid
0,100
101,201
202,302
303,403
404,504
505,605
606,706
707,807
808,908
909,1009
1010,1110
1111,1211
1212,1312
1313,1413
1414,1514
1515,1615
1616,1716
1717,1817
1818,1918
1919,2019
2020,2120
2121,2221
2222,2322
2323,2423
2424,2524
2525,2625
2626,2677
2678,2729
2730,2781
2782,2833
2834,2885
2886,2937
2938,2989
2990,3041
3042,3093
3094,3145
3146,3197
3198,3249
3250,3301
3302,3353
3354,3405
3406,3457
3458,3509
3510,3561
3562,3613
3614,3665
3666,3717
3718,3769
3770,3821
3822,3873
3874,3925
3926,3977
3978,4029
4030,4081
4082,4133
4134,4185
4186,4237
4238,4289
4290,4341
4342,4393
4394,4445
4446,4497
4498,4549
4550,4601
4602,4653
4654,4705
4706,4757
4758,4809
4810,4861
4862,4913
4914,4965
4966,5017
5018,5069
5070,5121
5122,5173
5174,5274
5275,5375
5376,5476
5477,5577
5578,5678
5679,5779
5780,5880
5881,5981
5982,6082
6083,6183
6184,6284
6285,6385
6386,6486
6487,6587
6588,6688
6689,6789
6790,6890
6891,6991
6992,7092
7093,7193
7194,7294
7295,7395
7396,7496
7497,7597
7598,7698
0,7799
0,7699
1,7700
2,7701
3,7702
4,7703
5,7704
6,7705
7,7706
8,7707
9,7708
10,7709
11,7710
12,7711
13,7712
14,7713
15,7714
16,7715
17,7716
18,7717
19,7718
20,7719
21,7720
22,7721
23,7722
24,7723
25,7724
26,7725
27,7726
28,7727
29,7728
30,7729
31,7730
32,7731
33,7732
34,7733
35,7734
36,7735
37,7736
38,7737
39,7738
40,7739
41,7740
42,7741
43,7742
44,7743
45,7744
46,7745
47,7746
48,7747
49,7748
50,7749
51,7750
52,7751
53,7752
54,7753
55,7754
56,7755
57,7756
58,7757
59,7758
60,7759
61,7760
62,7761
63,7762
64,7763
65,7764
66,7765
67,7766
68,7767
69,7768
70,7769
71,7770
72,7771
73,7772
74,7773
75,7774
76,7775
77,7776
78,7777
79,7778
80,7779
81,7780
82,7781
83,7782
84,7783
85,7784
86,7785
87,7786
88,7787
89,7788
90,7789
91,7790
92,7791
93,7792
94,7793
95,7794
96,7795
97,7796
98,7797
99,7798
