id,x,y
0,0.212132,-0.212132
1,0.249441,-0.166671
2,0.277164,-0.114805
3,0.294236,-0.0585271
4,0.3,0
5,0.294236,0.0585271
6,0.277164,0.114805
7,0.249441,0.166671
8,0.212132,0.212132
9,0.166671,0.249441
10,0.114805,0.277164
11,0.0585271,0.294236
12,1.84E-17,0.3
13,-0.0585271,0.294236
14,-0.114805,0.277164
15,-0.166671,0.249441
16,-0.212132,0.212132
17,-0.249441,0.166671
18,-0.277164,0.114805
19,-0.294236,0.0585271
20,-0.3,3.67E-17
21,-0.294236,-0.0585271
22,-0.277164,-0.114805
23,-0.249441,-0.166671
24,-0.212132,-0.212132
25,-0.166671,-0.249441
26,-0.114805,-0.277164
27,-0.0585271,-0.294236
28,-5.51E-17,-0.3
29,0.0585271,-0.294236
30,0.114805,-0.277164
31,0.166671,-0.249441
32,0.266673,-0.266673
33,0.296913,-0.206142
34,0.319383,-0.14042
35,0.333221,-0.0711214
36,0.337893,0
37,0.333221,0.0711214
38,0.319383,0.14042
39,0.296913,0.206142
40,0.266673,0.266673
41,0.206142,0.296913
42,0.14042,0.319383
43,0.0711214,0.333221
44,1.49E-17,0.337893
45,-0.0711214,0.333221
46,-0.14042,0.319383
47,-0.206142,0.296913
48,-0.266673,0.266673
49,-0.296913,0.206142
50,-0.319383,0.14042
51,-0.333221,0.0711214
52,-0.337893,2.98E-17
53,-0.333221,-0.0711214
54,-0.319383,-0.14042
55,-0.296913,-0.206142
56,-0.266673,-0.266673
57,-0.206142,-0.296913
58,-0.14042,-0.319383
59,-0.0711214,-0.333221
60,-4.47E-17,-0.337893
61,0.0711214,-0.333221
62,0.14042,-0.319383
63,0.206142,-0.296913
64,0.337434,-0.337434
65,0.358503,-0.257352
66,0.374159,-0.173652
67,0.3838,-0.0874611
68,0.387055,0
69,0.3838,0.0874611
70,0.374159,0.173652
71,0.358503,0.257352
72,0.337434,0.337434
73,0.257352,0.358503
74,0.173652,0.374159
75,0.0874611,0.3838
76,1.04E-17,0.387055
77,-0.0874611,0.3838
78,-0.173652,0.374159
79,-0.257352,0.358503
80,-0.337434,0.337434
81,-0.358503,0.257352
82,-0.374159,0.173652
83,-0.3838,0.0874611
84,-0.387055,2.07E-17
85,-0.3838,-0.0874611
86,-0.374159,-0.173652
87,-0.358503,-0.257352
88,-0.337434,-0.337434
89,-0.257352,-0.358503
90,-0.173652,-0.374159
91,-0.0874611,-0.3838
92,-3.11E-17,-0.387055
93,0.0874611,-0.3838
94,0.173652,-0.374159
95,0.257352,-0.358503
96,0.415961,-0.415961
97,0.426853,-0.314182
98,0.434946,-0.210532
99,0.43993,-0.105594
100,0.441613,0
101,0.43993,0.105594
102,0.434946,0.210532
103,0.426853,0.314182
104,0.415961,0.415961
105,0.314182,0.426853
106,0.210532,0.434946
107,0.105594,0.43993
108,5.36E-18,0.441613
109,-0.105594,0.43993
110,-0.210532,0.434946
111,-0.314182,0.426853
112,-0.415961,0.415961
113,-0.426853,0.314182
114,-0.434946,0.210532
115,-0.43993,0.105594
116,-0.441613,1.07E-17
117,-0.43993,-0.105594
118,-0.434946,-0.210532
119,-0.426853,-0.314182
120,-0.415961,-0.415961
121,-0.314182,-0.426853
122,-0.210532,-0.434946
123,-0.105594,-0.43993
124,-1.61E-17,-0.441613
125,0.105594,-0.43993
126,0.210532,-0.434946
127,0.314182,-0.426853
128,0.5,-0.5
129,0.5,-0.375
130,0.5,-0.25
131,0.5,-0.125
132,0.5,0
133,0.5,0.125
134,0.5,0.25
135,0.5,0.375
136,0.5,0.5
137,0.375,0.5
138,0.25,0.5
139,0.125,0.5
140,0,0.5
141,-0.125,0.5
142,-0.25,0.5
143,-0.375,0.5
144,-0.5,0.5
145,-0.5,0.375
146,-0.5,0.25
147,-0.5,0.125
148,-0.5,0
149,-0.5,-0.125
150,-0.5,-0.25
151,-0.5,-0.375
152,-0.5,-0.5
153,-0.375,-0.5
154,-0.25,-0.5
155,-0.125,-0.5
156,0,-0.5
157,0.125,-0.5
158,0.25,-0.5
159,0.375,-0.5
